
Processing Draw_OneCookie.C(7,1)...
infile = ../dc764/transmittance_cookie7_1_10.txt
cookie 7, point 1
infile = ../dc764/transmittance_cookie7_1_20.txt
cookie 7, point 2
infile = ../dc764/transmittance_cookie7_1_30.txt
cookie 7, point 3
315 0.656867 0.0141543
320 0.693333 0.0151527
325 0.7281 0.015199
330 0.759167 0.0148689
335 0.785867 0.0138944
340 0.807767 0.0151533
345 0.816933 0.0173394
350 0.822533 0.0175221
355 0.830833 0.0177001
360 0.835933 0.0157722
365 0.837133 0.015058
370 0.840133 0.0153279
375 0.854267 0.015709
380 0.863833 0.0161658
385 0.867433 0.016142
390 0.871167 0.0145569
395 0.876 0.0147652
400 0.878133 0.0146582
405 0.880033 0.0153102
410 0.8816 0.0149067
415 0.8826 0.0138633
420 0.885567 0.0131592
425 0.885867 0.014093
430 0.887533 0.0142781
435 0.888933 0.0144742
440 0.890433 0.0141154
445 0.890467 0.01295
450 0.8941 0.0125503
455 0.894467 0.0133553
460 0.897333 0.0133762
465 0.897267 0.0127257
470 0.898467 0.0119718
475 0.895667 0.0119718
480 0.897867 0.0117517
485 0.896733 0.0121517
490 0.896633 0.0116023
495 0.8966 0.0116207
500 0.896367 0.0115001
505 0.8943 0.0118317
510 0.894533 0.0120272
515 0.894733 0.0124621
520 0.894433 0.0112518
525 0.892467 0.0105614
530 0.8928 0.0113119
535 0.892733 0.0106707
540 0.891633 0.0107751
545 0.8903 0.011049
550 0.889433 0.00964434
555 0.8897 0.00990606
560 0.8879 0.0106353
565 0.887867 0.0109258
570 0.885367 0.010351
575 0.8836 0.00870172
580 0.881033 0.00923381
585 0.8792 0.00988787
590 0.878467 0.01006
595 0.876633 0.00977667
600 0.874267 0.00948701
